Year,Apartment Size,Region,Price
2023,30,Bamberg,14.28
2023,30,Bavaria,21.05
2023,30,Germany,16.57
2023,60,Bamberg,12.52
2023,60,Bavaria,15.06
2023,60,Germany,11.4
2023,100,Bamberg,12.37
2023,100,Bavaria,13.78
2023,100,Germany,12.21
2022,30,Bamberg,12.4
2022,30,Bavaria,18.82
2022,30,Germany,13.64
2022,60,Bamberg,10.01
2022,60,Bavaria,13.54
2022,60,Germany,9.66
2022,100,Bamberg,9.94
2022,100,Bavaria,12.38
2022,100,Germany,10.52
2021,30,Bamberg,12.56
2021,30,Bavaria,18.37
2021,30,Germany,12.8
2021,60,Bamberg,10.17
2021,60,Bavaria,12.01
2021,60,Germany,8.43
2021,100,Bamberg,10.02
2021,100,Bavaria,10.75
2021,100,Germany,9.5
2020,30,Bamberg,11.55
2020,30,Bavaria,16.98
2020,30,Germany,11.41
2020,60,Bamberg,9.42
2020,60,Bavaria,11.53
2020,60,Germany,7.91
2020,100,Bamberg,9.73
2020,100,Bavaria,10.32
2020,100,Germany,9.15
2019,30,Bamberg,11.85
2019,30,Bavaria,16.24
2019,30,Germany,11.33
2019,60,Bamberg,9.27
2019,60,Bavaria,12.03
2019,60,Germany,7.83
2019,100,Bamberg,9.41
2019,100,Bavaria,10.95
2019,100,Germany,9.13
2018,30,Bamberg,11.62
2018,30,Bavaria,15.76
2018,30,Germany,11.06
2018,60,Bamberg,9.12
2018,60,Bavaria,11.61
2018,60,Germany,7.59
2018,100,Bamberg,8.95
2018,100,Bavaria,10.59
2018,100,Germany,8.88
2017,30,Bamberg,11.07
2017,30,Bavaria,16.4
2017,30,Germany,9.68
2017,60,Bamberg,8.73
2017,60,Bavaria,11.33
2017,60,Germany,7.37
2017,100,Bamberg,8.97
2017,100,Bavaria,10.51
2017,100,Germany,7.49
2016,30,Bamberg,11.59
2016,30,Bavaria,17.46
2016,30,Germany,11.59
2016,60,Bamberg,8.8
2016,60,Bavaria,11.01
2016,60,Germany,7.34
2016,100,Bamberg,8.59
2016,100,Bavaria,10.13
2016,100,Germany,8.41
2015,30,Bamberg,10.96
2015,30,Bavaria,14.2
2015,30,Germany,9.41
2015,60,Bamberg,7.89
2015,60,Bavaria,9.64
2015,60,Germany,6.56
2015,100,Bamberg,7.38
2015,100,Bavaria,8.95
2015,100,Germany,7.61
2014,30,Bamberg,11.48
2014,30,Bavaria,13.27
2014,30,Germany,8.62
2014,60,Bamberg,6.46
2014,60,Bavaria,8.96
2014,60,Germany,6.12
2014,100,Bamberg,8.67
2014,100,Bavaria,8.41
2014,100,Germany,7.02
2013,30,Bamberg,12
2013,30,Bavaria,12.67
2013,30,Germany,8.38
2013,60,Bamberg,8.85
2013,60,Bavaria,8.56
2013,60,Germany,5.93
2013,100,Bamberg,8.04
2013,100,Bavaria,8.26
2013,100,Germany,6.72
2012,30,Bamberg,12.16
2012,30,Bavaria,11.67
2012,30,Germany,7.91
2012,60,Bamberg,8.95
2012,60,Bavaria,8.09
2012,60,Germany,5.69
2012,100,Bamberg,8.02
2012,100,Bavaria,8.05
2012,100,Germany,6.31
2011,30,Bamberg,10.91
2011,30,Bavaria,10.79
2011,30,Germany,7.63
2011,60,Bamberg,6.44
2011,60,Bavaria,7.93
2011,60,Germany,5.56
2011,100,Bamberg,6.84
2011,100,Bavaria,7.77
2011,100,Germany,6.11
